date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:39:52	32880/32880	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:39:52%20GMT	https://www.tdp-arch.com/news-updates/friday-five-417s-best-events-2-2	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/friday-five-417s-best-events-2-2.html	(from https://www.tdp-arch.com/)
17:39:54	95705/95705	---M--	200	added ('OK')	image/jpeg	etag:%22e9f3caa67c9c7e6b24c7d9f15f75bdd6%22	https://media.tdp-arch.com/_rectangle/amusement-carnival-theme-park-funfair-festival-con-2021-08-26-23-58-58-utc.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/amusement-carnival-theme-park-funfair-festival-con-2021-08-26-23-58-58-utc.jpg	(from https://www.tdp-arch.com/)
17:39:55	32042/32042	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:39:54%20GMT	https://www.tdp-arch.com/news-updates/friday-five-417s-best-events-2	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/friday-five-417s-best-events-2.html	(from https://www.tdp-arch.com/)
17:39:55	981146/981146	---M--	200	added ('OK')	image/png	etag:%22f5c5faf82209fe4e8140f48ef8766680%22	https://media.tdp-arch.com/_rectangle/Botanical-Garden-2.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Botanical-Garden-2.png	(from https://www.tdp-arch.com/)
17:39:56	29837/29837	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:39:56%20GMT	https://www.tdp-arch.com/news-updates/all-american-pet-photo-day	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/all-american-pet-photo-day.html	(from https://www.tdp-arch.com/)
17:39:58	741143/741143	---M--	200	added ('OK')	image/png	etag:%226446d864cd2e4f3c19c5c2af62b750be%22	https://media.tdp-arch.com/_rectangle/Jolean-and-Zoe.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Jolean-and-Zoe.png	(from https://www.tdp-arch.com/)
17:39:59	32803/32803	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:39:58%20GMT	https://www.tdp-arch.com/news-updates/friday-five-417s-best-events	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/friday-five-417s-best-events.html	(from https://www.tdp-arch.com/)
17:39:59	94490/94490	---M--	200	added ('OK')	image/jpeg	etag:%225658cf9eec86b6d6183a570863a1781c%22	https://media.tdp-arch.com/_rectangle/laughing-young-women-enjoying-movie-in-cinema-2022-02-02-03-59-30-utc.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/laughing-young-women-enjoying-movie-in-cinema-2022-02-02-03-59-30-utc.jpg	(from https://www.tdp-arch.com/)
17:40:01	33063/33063	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:00%20GMT	https://www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/first-friday-five-fun-independence-day-weekend-activities.html	(from https://www.tdp-arch.com/)
17:40:01	55124/55124	---M--	200	added ('OK')	image/jpeg	etag:%223aea037a9115eba523a1f4719e25318e%22	https://media.tdp-arch.com/_rectangle/pexels-frank-cone-2347495-4th-of-July.jpg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/pexels-frank-cone-2347495-4th-of-July.jpg	(from https://www.tdp-arch.com/)
17:40:03	33597/33597	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:02%20GMT	https://www.tdp-arch.com/news-updates/7-16-2-1	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/7-16-2-1.html	(from https://www.tdp-arch.com/)
17:40:03	394729/394729	---M--	200	added ('OK')	image/png	etag:%2226c50f015820f2168a18bdbe4f86c731%22	https://media.tdp-arch.com/_rectangle/lake-1.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/lake-1.png	(from https://www.tdp-arch.com/)
17:40:05	35949/35949	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:04%20GMT	https://www.tdp-arch.com/news-updates/7-16-2	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/7-16-2.html	(from https://www.tdp-arch.com/)
17:40:05	1197093/1197093	---M--	200	added ('OK')	image/png	etag:%22bd34f996212a1ca966fabdc1a6e0836c%22	https://media.tdp-arch.com/_rectangle/main_210730_161508.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/main_210730_161508.png	(from https://www.tdp-arch.com/)
17:40:06	32864/32864	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:06%20GMT	https://www.tdp-arch.com/news-updates/7-16-1	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/7-16-1.html	(from https://www.tdp-arch.com/)
17:40:08	692101/692101	---M--	200	added ('OK')	image/png	etag:%22c1e23298fb4023d9d9afc6cce99184e8%22	https://media.tdp-arch.com/_rectangle/Roller-coaster.jpeg.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Roller-coaster.jpeg.png	(from https://www.tdp-arch.com/)
17:40:09	35218/35218	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:08%20GMT	https://www.tdp-arch.com/news-updates/7-16	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/7-16.html	(from https://www.tdp-arch.com/)
17:40:09	557675/557675	---M--	200	added ('OK')	image/png	etag:%220382870ab3552aac29a911f18b7162af%22	https://media.tdp-arch.com/_rectangle/happy.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/happy.png	(from https://www.tdp-arch.com/)
17:40:10	34767/34767	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:10%20GMT	https://www.tdp-arch.com/news-updates/6-25	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/6-25.html	(from https://www.tdp-arch.com/)
17:40:12	124313/124313	---M--	200	added ('OK')	image/jpeg	etag:%22f12fb2b75e50ed036bfbf18ada07d82a%22	https://media.tdp-arch.com/_rectangle/fireworks.jpeg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/fireworks.jpg	(from https://www.tdp-arch.com/)
17:40:13	33332/33332	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:12%20GMT	https://www.tdp-arch.com/news-updates/5-14-21-1-2	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/5-14-21-1-2.html	(from https://www.tdp-arch.com/)
17:40:13	571910/571910	---M--	200	added ('OK')	image/png	etag:%229b7b3feb24c3fcee65498ffb45d7c657%22	https://media.tdp-arch.com/_rectangle/movie.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/movie.png	(from https://www.tdp-arch.com/)
17:40:15	36173/36173	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:14%20GMT	https://www.tdp-arch.com/news-updates/5-14-21-1-1	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/5-14-21-1-1.html	(from https://www.tdp-arch.com/)
17:40:15	49082/49082	---M--	200	added ('OK')	image/jpeg	etag:%22d59c826097ca6d1ae69a3bf3378806ac%22	https://media.tdp-arch.com/_rectangle/Sun.jpeg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Sun.jpg	(from https://www.tdp-arch.com/)
17:40:17	34489/34489	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:16%20GMT	https://www.tdp-arch.com/news-updates/5-14-21-1	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/5-14-21-1.html	(from https://www.tdp-arch.com/)
17:40:17	69013/69013	---M--	200	added ('OK')	image/jpeg	etag:%224c15f44a11d65af35c5a977e5923ce3f%22	https://media.tdp-arch.com/_rectangle/Burger.jpeg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Burger.jpg	(from https://www.tdp-arch.com/)
17:40:18	34297/34297	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:18%20GMT	https://www.tdp-arch.com/news-updates/5-14-21	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/5-14-21.html	(from https://www.tdp-arch.com/)
17:40:20	614427/614427	---M--	200	added ('OK')	image/png	etag:%22072ced246cbefcf9a4e38b53ec785453%22	https://media.tdp-arch.com/_rectangle/Rainy.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Rainy.png	(from https://www.tdp-arch.com/)
17:40:21	33928/33928	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:20%20GMT	https://www.tdp-arch.com/news-updates/5-7	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/5-7.html	(from https://www.tdp-arch.com/)
17:40:21	931796/931796	---M--	200	added ('OK')	image/png	etag:%221d41db75f83b38589d4daa88b2f01f4e%22	https://media.tdp-arch.com/_rectangle/Mothersd-day.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Mothersd-day.png	(from https://www.tdp-arch.com/)
17:40:22	33812/33812	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:22%20GMT	https://www.tdp-arch.com/news-updates/4-30-21	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/4-30-21.html	(from https://www.tdp-arch.com/)
17:40:24	925853/925853	---M--	200	added ('OK')	image/png	etag:%22a1eb1f47b70ccc8893c3f9990e288b11%22	https://media.tdp-arch.com/_rectangle/Main-group.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Main-group.png	(from https://www.tdp-arch.com/)
17:40:24	32872/32872	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:24%20GMT	https://www.tdp-arch.com/news-updates/11-20-1-1	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/news-updates/11-20-1-1.html	(from https://www.tdp-arch.com/)
17:40:26	350627/350627	---M--	200	added ('OK')	image/png	etag:%22699a07137d3601cb20df52537473c484%22	https://media.tdp-arch.com/_rectangle/Main_210122_150258.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/Main_210122_150258.png	(from https://www.tdp-arch.com/)
17:40:27	713800/713800	---M--	200	added ('OK')	image/svg+xml	etag:%22ae448-5eb3cbb26ca80%22	https://www.tdp-arch.com/img/logo-inverse.svg	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/img/logo-inverse.svg	(from https://www.tdp-arch.com/)
17:40:28	32898/32898	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:27%20GMT	https://www.tdp-arch.com/our-partners	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/our-partners.html	(from https://www.tdp-arch.com/)
17:40:29	34668/34668	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:29%20GMT	https://www.tdp-arch.com/privacy-policy	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/privacy-policy.html	(from https://www.tdp-arch.com/)
17:40:30	31772/31772	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:30%20GMT	https://www.tdp-arch.com/terms-of-use	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/terms-of-use.html	(from https://www.tdp-arch.com/)
17:40:31	222/222	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2026%20Oct%202022%2016:31:51%20GMT	https://cdn.polyfill.io/v2/polyfill.min.js	/home/glenxo/websites/Musicians_landing.page/cdn.polyfill.io/v2/polyfill.min.js	(from https://www.tdp-arch.com/)
17:40:32	836/836	---M-Z	200	added ('OK')	application/javascript	etag:%22344-5eb3cbb26ca80-gzip%22	https://www.tdp-arch.com/js/manifest.js?id=d64713044d4b02b1808b	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/js/manifest211d.js	(from https://www.tdp-arch.com/)
17:40:34	504338/504338	---MCZ	200	added ('OK')	application/javascript	etag:%227b212-5eb3cbb26ca80-gzip%22	https://www.tdp-arch.com/js/vendor.js?id=2dc5042273cace482b2d	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/js/vendorc946.js	(from https://www.tdp-arch.com/)
17:40:34	157657/157657	---M-Z	200	added ('OK')	application/javascript	etag:%22267d9-5eb3cbb26ca80-gzip%22	https://www.tdp-arch.com/js/main.js?id=bcf81981eefde18ebf2e	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/js/main68b4.js	(from https://www.tdp-arch.com/)
17:40:36	26059/26059	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:35%20GMT	https://www.tdp-arch.com/portfolio/4-by-4-brewing-company	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio/4-by-4-brewing-company.html	(from https://www.tdp-arch.com/portfolio)
17:40:36	28850/28850	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:35%20GMT	https://www.tdp-arch.com/portfolio/?industry=healthcare&service=	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio/index9b47.html	(from https://www.tdp-arch.com/portfolio)
17:40:37	1181849/1181849	---M--	200	added ('OK')	image/png	etag:%228087a2b6aeaf63729341caec63c1e297%22	https://media.tdp-arch.com/_square/Thumbnail_210512_190159.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_square/Thumbnail_210512_190159.png	(from https://www.tdp-arch.com/portfolio)
17:40:37	30880/30880	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:35%20GMT	https://www.tdp-arch.com/portfolio/?industry=hospitality&service=	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio/indexec07.html	(from https://www.tdp-arch.com/portfolio)
17:40:37	32654/32654	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:35%20GMT	https://www.tdp-arch.com/portfolio/?industry=&service=	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio/indexf385.html	(from https://www.tdp-arch.com/portfolio)
17:40:38	28361/28361	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:37%20GMT	https://www.tdp-arch.com/portfolio/mizzou	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio/mizzou.html	(from https://www.tdp-arch.com/portfolio)
17:40:39	29427/29427	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:38%20GMT	https://www.tdp-arch.com/portfolio/?industry=corporate&service=	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio/index7dcd.html	(from https://www.tdp-arch.com/portfolio)
17:40:39	27043/27043	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:38%20GMT	https://www.tdp-arch.com/portfolio/?industry=emergency-services&service=	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio/indexedc6.html	(from https://www.tdp-arch.com/portfolio)
17:40:40	25733/25733	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:38%20GMT	https://www.tdp-arch.com/portfolio/?industry=industrial&service=	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio/index55b9.html	(from https://www.tdp-arch.com/portfolio)
17:40:41	30961/30961	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:39%20GMT	https://www.tdp-arch.com/portfolio/?industry=retail-interior-design-firms&service=	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio/index1577.html	(from https://www.tdp-arch.com/portfolio)
17:40:41	1174711/1174711	---M--	200	added ('OK')	image/png	etag:%2295bcbac35913aebc1ffd73be050490a0%22	https://media.tdp-arch.com/_square/Thumbnail_200323_190626.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_square/Thumbnail_200323_190626.png	(from https://www.tdp-arch.com/portfolio)
17:40:41	25721/25721	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:40%20GMT	https://www.tdp-arch.com/portfolio/?industry=government&service=	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio/index966f.html	(from https://www.tdp-arch.com/portfolio)
17:40:42	26287/26287	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:41%20GMT	https://www.tdp-arch.com/portfolio/?industry=education&service=	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio/indexd3cb.html	(from https://www.tdp-arch.com/portfolio)
17:40:42	25812/25812	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:41%20GMT	https://www.tdp-arch.com/portfolio/4-by-4-brewing-company-1	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio/4-by-4-brewing-company-1.html	(from https://www.tdp-arch.com/portfolio)
17:40:43	29990/29990	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:42%20GMT	https://www.tdp-arch.com/portfolio/?industry=church-design-firm&service=	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio/indexcf18.html	(from https://www.tdp-arch.com/portfolio)
17:40:43	25745/25745	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:42%20GMT	https://www.tdp-arch.com/portfolio/?industry=multi-family&service=	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio/index5d52.html	(from https://www.tdp-arch.com/portfolio)
17:40:43	25190/25190	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:43%20GMT	https://www.tdp-arch.com/portfolio/?industry=&service=architecture	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio/index3d48.html	(from https://www.tdp-arch.com/portfolio)
17:40:45	975924/975924	---M--	200	added ('OK')	image/png	etag:%22e4a27793d8c732e2b50a422cc2c1d22e%22	https://media.tdp-arch.com/_square/thumbnail_210512_204849.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_square/thumbnail_210512_204849.png	(from https://www.tdp-arch.com/portfolio)
17:40:45	25366/25366	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:43%20GMT	https://www.tdp-arch.com/portfolio/?industry=&service=commercial-property-for-sale	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio/index4eb9.html	(from https://www.tdp-arch.com/portfolio)
17:40:46	32646/32646	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2022:40:45%20GMT	https://www.tdp-arch.com/portfolio?page=2	/home/glenxo/websites/Musicians_landing.page/www.tdp-arch.com/portfolio4658.html	(from https://www.tdp-arch.com/portfolio)
17:40:47	861101/861101	---M--	200	added ('OK')	image/png	etag:%22111f8450af479b5ba457de7b3447013b%22	https://media.tdp-arch.com/_rectangle/SERVICES_Retail-Property-Developers-Scrivener.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/SERVICES_Retail-Property-Developers-Scrivener.png	(from https://www.tdp-arch.com/services)
17:40:48	1459/1459	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f1448f86b1837c5f530bfb19fd80241f%22	https://media.tdp-arch.com/_icon/ruler.svg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_icon/ruler.svg	(from https://www.tdp-arch.com/services)
17:40:49	961003/961003	---M--	200	added ('OK')	image/png	etag:%22198b8773bab4fad2188b02583033620f%22	https://media.tdp-arch.com/_rectangle/SERVICES_Retail-Property-Developers-Arial.png	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_rectangle/SERVICES_Retail-Property-Developers-Arial.png	(from https://www.tdp-arch.com/services)
17:40:49	654/654	---M--	200	added ('OK')	image/svg+xml	etag:%225ae5df5a6bd6518f43c4bca8500d3466%22	https://media.tdp-arch.com/_icon/sign.svg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_icon/sign.svg	(from https://www.tdp-arch.com/services)
17:40:52	1820/1820	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224f1d86dabb5860eb9348cf32b8711c55%22	https://media.tdp-arch.com/_icon/building.svg	/home/glenxo/websites/Musicians_landing.page/media.tdp-arch.com/_icon/building.svg	(from https://www.tdp-arch.com/services)
